date,farm_id,soil_ph,nitrogen,phosphorus,potassium,moisture,productivity_score
2025-02-01,1,6.3103853868879085,48.63776119760801,6.404987800942531,25.656259571559858,50.09296585760249,66.62218195450617
2025-02-02,1,7.030928969666298,19.54922938104277,8.482681170153725,22.234348912361877,46.703913021620885,96.75854302744042
2025-02-03,1,6.543792018185123,34.95037134395057,11.753724555013363,25.50684264329744,45.46975949190533,53.50749168763367
2025-02-04,1,6.40876234393739,38.008285520845206,6.020507566308881,30.40432601017628,41.28820668943748,94.53476840015418
2025-02-05,1,7.245453450885859,28.369339785814823,6.475791031042426,22.0716392036275,15.50933816075353,69.13135584797301
2025-02-06,1,5.631248924937005,46.83764378413899,8.602192644617238,21.542873726833086,35.75882393418192,80.96738800307672
2025-02-07,1,6.681315343412791,27.6277223193198,28.594826172210002,34.28993036616288,24.849383322127245,62.847556612524535
2025-02-01,2,6.73275310744373,30.526513589897974,29.566634417851354,22.024342246008644,33.28585412432766,62.82269748710427
2025-02-02,2,7.087193825761634,21.259475949346566,21.313977311545248,36.07490396246836,47.366633434449206,97.45646098412101
2025-02-03,2,6.081789596121979,11.8862940548623,12.371631150336547,31.74104723687889,35.14390027235482,92.25309722973878
2025-02-04,2,6.643637625706761,29.795644298507217,23.682777948468352,15.796013683383109,55.54682533808319,68.44700070502479
2025-02-05,2,5.744050497705669,12.570579038532399,24.000128523298145,39.651325805239225,36.70797232799382,74.59358743771705
2025-02-06,2,6.364281994372672,23.84163620269011,10.801909693672986,31.542796893056103,33.6836488914947,54.931219881484154
2025-02-07,2,6.196810767107865,34.90339665390684,10.54523283764432,33.30977960597563,25.90486549758995,92.78635522506104
2025-02-01,3,6.910656800398764,18.11771508045591,26.659045430530995,33.53275108695608,18.631826436359745,77.81502564858614
2025-02-02,3,7.491561162747436,21.82503848563558,10.123652630461468,34.04561484169241,16.52097801547794,61.30396032696048
2025-02-03,3,6.133768550332444,41.31531534462034,6.1603025420411495,17.51598898713481,22.67582831411554,68.31057475014237
2025-02-04,3,6.7092539014484265,27.8642979605053,10.484583766951367,18.513853216326112,10.532991297395974,64.56443287059989
2025-02-05,3,7.225554444984105,11.281720202098612,28.522377660438863,35.000519318945436,25.710076012405032,89.2914979122471
2025-02-06,3,7.298588129232193,23.77190772994751,14.381779585189564,11.386987168978148,58.60737705733904,95.71353130597899
2025-02-07,3,6.1142424638741675,32.11118603148873,26.608056331724594,24.271789905138803,38.39380128509282,80.50818796831204
2025-02-01,4,6.273403803865982,38.579379179182645,9.435133450446695,34.757367199485614,54.411802023604466,73.50322308237621
2025-02-02,4,5.582247453571828,32.87003400040988,24.973919313292992,19.821193877117814,14.530867929525222,56.25280757449249
2025-02-03,4,6.890065705502304,22.487761280076572,21.345961990548318,12.404891107382293,38.09269120107626,70.09767718728385
2025-02-04,4,5.504472557242801,15.844078958925763,21.625988272589804,27.733220259824833,49.3386706018721,65.28542955316935
2025-02-05,4,6.607283535495415,42.570239788141706,12.195102249319351,12.15626763644212,58.33005433145258,90.29576234940558
2025-02-06,4,7.13827540715662,14.236351307998296,12.553554308122198,39.54647659886788,46.39871536727627,84.75717978329854
2025-02-07,4,7.4510115337784795,19.931732468161222,9.248195853454636,30.56906136968929,30.02236769713467,95.93878276520677
2025-02-01,5,7.037788047200232,29.58932019867361,14.960451831171408,27.06867776251206,59.183858883735866,56.96397845849956
2025-02-02,5,6.377035361187985,21.230444382010067,6.105715276844932,26.79732915225873,58.34375924773176,68.651879243071
2025-02-03,5,6.491100770658485,46.44290731636714,14.053998299611008,33.92742564245626,57.09033424198374,79.99063524634862
2025-02-04,5,6.712300819563271,16.23200702323213,15.039719020170917,24.880788874776975,12.527375244555563,65.94718428857126
2025-02-05,5,7.365675698914055,38.199595277558416,28.76337596647592,33.763419558701976,36.16018609646365,61.180347840717744
2025-02-06,5,5.8888397014662175,31.908246847698546,12.023901976966293,32.829406714727554,12.920253498321408,89.68966313742385
2025-02-07,5,7.467314936437662,26.082652923005476,14.92997098302047,38.09776276851072,27.840105036746145,69.37457986566591
2025-02-01,6,6.031380321522121,11.987282980005233,23.496891313910925,29.40571233835162,49.88736670316411,67.0236013227413
2025-02-02,6,7.1943946614920815,26.331516726177696,21.731621167118497,29.505064439030413,50.213679454256265,55.285164192218176
2025-02-03,6,7.428794724779364,34.461731431030344,25.70581410189968,20.223160273162186,34.09169936040597,89.08737607304701
2025-02-04,6,7.07565448208185,43.76937061902471,10.164367455428689,17.237979261427412,17.101154511389556,57.494587713454386
2025-02-05,6,6.027331953843245,11.290546155819335,25.78857286883052,18.3443325633653,49.01458213929333,87.58540822286938
2025-02-06,6,7.370848427223241,30.535815466643502,29.068481985020814,11.348421331391641,45.46102300098292,92.5082836006107
2025-02-07,6,6.143705507155303,46.912657059574045,11.787518210248901,33.15491889203083,34.33118506672505,84.74971271649898
